D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_409.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_409.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_409.jpg,0,1,0,10.19383
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_479.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_479.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_479.jpg,0,1,0,10.84464
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_548.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_548.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_548.jpg,0,1,0,11.55227
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_619.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_619.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_619.jpg,0,1,0,12.43297
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_689.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_689.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_689.jpg,-0.1,1,0,13.25865
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_757.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_757.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_757.jpg,-0.25,1,0,13.755
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_826.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_826.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_826.jpg,-0.4,1,0,14.48123
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_892.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_892.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_892.jpg,-0.6000001,1,0,15.27947
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_37_965.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_37_965.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_37_965.jpg,-0.7500002,1,0,15.76419
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_036.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_036.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_036.jpg,0,1,0,16.52475
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_106.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_106.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_106.jpg,0,1,0,17.34503
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_177.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_177.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_177.jpg,0,1,0,17.96348
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_244.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_244.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_244.jpg,0,1,0,18.5897
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_314.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_314.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_314.jpg,-0.2,1,0,19.39931
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_383.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_383.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_383.jpg,-0.35,1,0,19.96355
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_451.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_451.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_451.jpg,0,1,0,20.70384
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_521.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_521.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_521.jpg,0,1,0,21.32273
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_592.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_592.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_592.jpg,0,1,0,22.11793
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_659.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_659.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_659.jpg,0,1,0,22.68974
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_728.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_728.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_728.jpg,-0.2,1,0,23.47123
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_797.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_797.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_797.jpg,-0.35,1,0,24.0198
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_868.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_868.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_868.jpg,-0.5500001,1,0,24.66931
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_38_939.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_38_939.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_38_939.jpg,0,1,0,25.13673
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_007.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_007.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_007.jpg,0,1,0,25.86352
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_079.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_079.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_079.jpg,0,1,0,26.42537
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_149.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_149.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_149.jpg,0,1,0,27.18281
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_218.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_218.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_218.jpg,0,1,0,27.74346
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_286.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_286.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_286.jpg,0,1,0,28.48788
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_353.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_353.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_353.jpg,-0.05,1,0,29.04278
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_422.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_422.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_422.jpg,-0.2,1,0,29.57854
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_492.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_492.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_492.jpg,-0.4,1,0,30.15598
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_561.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_561.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_561.jpg,0,1,0,30.18814
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_633.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_633.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_633.jpg,0,1,0,30.19043
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_701.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_701.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_701.jpg,0,1,0,30.19077
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_773.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_773.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_773.jpg,0,1,0,30.19093
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_841.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_841.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_841.jpg,0,1,0,30.19025
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_912.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_912.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_912.jpg,-0.2,1,0,30.18023
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_39_984.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_39_984.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_39_984.jpg,0,1,0,30.19099
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_055.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_055.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_055.jpg,0,1,0,30.1896
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_124.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_124.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_124.jpg,0,1,0,30.18954
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_194.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_194.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_194.jpg,0,1,0,30.19019
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_263.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_263.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_263.jpg,0,1,0,30.19029
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_332.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_332.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_332.jpg,0,1,0,30.19034
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_402.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_402.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_402.jpg,0,1,0,30.19029
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_471.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_471.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_471.jpg,0,0.9318736,0,30.18584
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_540.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_540.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_540.jpg,0,0.7521024,0,30.13889
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_610.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_610.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_610.jpg,0,0.5039883,0,30.07835
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_679.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_679.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_679.jpg,0,0.3214122,0,30.03276
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_747.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_747.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_747.jpg,0,0.2042715,0,29.95558
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_816.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_816.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_816.jpg,0,0.3848784,0,29.9866
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_884.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_884.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_884.jpg,0,0.5748003,0,30.06856
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_40_954.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_40_954.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_40_954.jpg,0,0.8120638,0,30.1317
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_41_024.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_41_024.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_41_024.jpg,0,0.9950332,0,30.17437
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_41_092.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_41_092.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_41_092.jpg,0,1,0,30.19018
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_41_162.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_41_162.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_41_162.jpg,0,0.9191407,0,30.18221
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_51_157.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_51_157.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_51_157.jpg,0,0,0,5.052062
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_51_227.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_51_227.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_51_227.jpg,0,0,0,5.007414
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_51_297.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_51_297.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_51_297.jpg,0,0,0,4.974164
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_51_368.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_51_368.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_51_368.jpg,0,0.1948578,0,5.024794
D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\center_2021_06_09_23_43_51_436.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\left_2021_06_09_23_43_51_436.jpg,D:\UDACITY\06_CarND-Behavioral-Cloning-P3\ownDataReturn\IMG\right_2021_06_09_23_43_51_436.jpg,0,0.3836989,0,5.213015
